timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-11-28,1193.0000,1199.4000,1182.4000,1197.1000,1197.1000,87222405,0.0000,1.0000
2016-11-27,1184.4000,1189.3000,1182.5000,1186.3000,1186.3000,99272,0.0000,1.0000
2016-11-25,1185.5000,1195.4000,1176.3000,1178.4000,1178.4000,182434799,0.0000,1.0000
2016-11-23,1213.4000,1217.3000,1181.2000,1189.2000,1189.2000,147171365,0.0000,1.0000
2016-11-22,1217.2000,1222.0000,1205.6000,1212.6000,1212.6000,104381509,0.0000,1.0000
2016-11-21,1210.5000,1220.8000,1209.0000,1215.8000,1215.8000,83864280,0.0000,1.0000
2016-11-20,1207.3000,1210.7000,1205.4000,1206.0000,1206.0000,70178,0.0000,1.0000
2016-11-18,1208.5000,1218.6000,1201.3000,1208.0000,1208.0000,137224071,0.0000,1.0000
2016-11-17,1224.9000,1234.0000,1210.5000,1214.5000,1214.5000,100645185,0.0000,1.0000
2016-11-16,1229.4000,1234.4000,1221.0000,1226.6000,1226.6000,99981298,0.0000,1.0000
2016-11-15,1224.6000,1234.1000,1218.6000,1226.8000,1226.8000,122516945,0.0000,1.0000
2016-11-14,1215.8000,1231.0000,1211.0000,1222.8000,1222.8000,192120455,0.0000,1.0000
2016-11-13,1261.4000,1267.3000,1218.7000,1228.8000,1228.8000,210829825,0.0000,1.0000
2016-11-10,1283.3000,1296.0000,1251.9000,1260.4000,1260.4000,194392177,0.0000,1.0000
2016-11-09,1332.4000,1341.0000,1270.2000,1275.5000,1275.5000,603261369,0.0000,1.0000
2016-11-08,1283.3000,1295.1000,1268.1000,1273.4000,1273.4000,84479953,0.0000,1.0000
2016-11-07,1290.7000,1295.4000,1278.6000,1283.3000,1283.3000,118275466,0.0000,1.0000
2016-11-06,1294.5000,1298.1000,1288.3000,1289.6000,1289.6000,511622,0.0000,1.0000
2016-11-04,1299.8000,1312.2000,1295.7000,1305.8000,1305.8000,100382684,0.0000,1.0000
2016-11-03,1305.7000,1307.4000,1286.2000,1303.1000,1303.1000,125799184,0.0000,1.0000
2016-11-02,1291.8000,1313.0000,1291.7000,1299.0000,1299.0000,99816587,0.0000,1.0000
2016-11-01,1277.9000,1296.9000,1277.1000,1289.3000,1289.3000,87223555,0.0000,1.0000
2016-10-31,1277.7000,1279.6000,1271.9000,1277.2000,1277.2000,59806980,0.0000,1.0000
2016-10-30,1278.3000,1280.5000,1277.2000,1279.4000,1279.4000,254349,0.0000,1.0000
2016-10-28,1272.3000,1285.4000,1262.0000,1276.8000,1276.8000,94957420,0.0000,1.0000
2016-10-27,1267.0000,1273.7000,1266.2000,1270.4000,1270.4000,66183348,0.0000,1.0000
2016-10-26,1275.7000,1276.7000,1265.1000,1267.2000,1267.2000,70367959,0.0000,1.0000
2016-10-25,1265.8000,1277.5000,1265.5000,1275.0000,1275.0000,66776453,0.0000,1.0000
2016-10-24,1264.2000,1272.8000,1260.1000,1263.6000,1263.6000,80163821,0.0000,1.0000
2016-10-23,1266.9000,1267.3000,1266.1000,1267.1000,1267.1000,97819,0.0000,1.0000
2016-10-21,1262.7000,1268.8000,1261.7000,1267.0000,1267.0000,56776751,0.0000,1.0000
2016-10-20,1273.5000,1275.9000,1265.5000,1266.2000,1266.2000,68222365,0.0000,1.0000
2016-10-19,1263.9000,1274.4000,1261.1000,1270.8000,1270.8000,73460124,0.0000,1.0000
2016-10-18,1259.6000,1265.6000,1257.2000,1263.6000,1263.6000,81481683,0.0000,1.0000
2016-10-17,1254.5000,1258.2000,1251.2000,1256.3000,1256.3000,59126380,0.0000,1.0000
2016-10-16,1252.9000,1253.8000,1251.1000,1252.9000,1252.9000,272979,0.0000,1.0000
2016-10-14,1257.0000,1260.7000,1246.9000,1251.7000,1251.7000,80901873,0.0000,1.0000
2016-10-13,1262.0000,1263.9000,1255.1000,1258.4000,1258.4000,80432004,0.0000,1.0000
2016-10-12,1259.1000,1260.5000,1251.2000,1255.8000,1255.8000,60000444,0.0000,1.0000
2016-10-11,1264.3000,1266.8000,0.0000,1256.6000,1256.6000,152006100,0.0000,1.0000
2016-10-09,1258.5000,1263.8000,1258.5000,1262.0000,1262.0000,284822,0.0000,1.0000
2016-10-07,1256.1000,1267.6000,1243.2000,1258.6000,1258.6000,122635648,0.0000,1.0000
2016-10-06,1267.9000,1270.4000,1251.8000,1256.2000,1256.2000,81672784,0.0000,1.0000
2016-10-05,1276.4000,1279.4000,1264.1000,1271.4000,1271.4000,104728891,0.0000,1.0000
2016-10-04,1312.7000,1314.5000,1268.6000,1271.7000,1271.7000,155418622,0.0000,1.0000
2016-10-03,1318.6000,1321.4000,1311.8000,1314.7000,1314.7000,61065263,0.0000,1.0000
2016-10-02,1321.0000,1321.5000,1318.1000,1319.2000,1319.2000,190843,0.0000,1.0000
2016-09-30,1325.6000,1331.5000,1316.0000,1318.8000,1318.8000,99406156,0.0000,1.0000
2016-09-29,1328.2000,1328.7000,1318.6000,1325.1000,1325.1000,74021375,0.0000,1.0000
2016-09-28,1328.9000,1330.5000,1321.1000,1326.9000,1326.9000,70325828,0.0000,1.0000
2016-09-27,1338.6000,1341.5000,1327.7000,1330.3000,1330.3000,90353862,0.0000,1.0000
2016-09-26,1337.8000,1346.1000,1336.6000,1340.9000,1340.9000,63297439,0.0000,1.0000
2016-09-25,1340.8000,1342.8000,1340.6000,1342.3000,1342.3000,76966,0.0000,1.0000
2016-09-23,1338.0000,1344.5000,1337.4000,1341.1000,1341.1000,58342025,0.0000,1.0000
2016-09-22,1336.9000,1347.8000,1335.1000,1340.9000,1340.9000,73699553,0.0000,1.0000
2016-09-21,1318.7000,1341.3000,1310.9000,1338.1000,1338.1000,121472628,0.0000,1.0000
2016-09-20,1318.7000,1321.1000,1315.2000,1319.1000,1319.1000,47412897,0.0000,1.0000
2016-09-19,1318.1000,1321.8000,1315.0000,1317.5000,1317.5000,66865444,0.0000,1.0000
2016-09-18,1313.2000,1315.8000,1312.7000,1314.7000,1314.7000,162453,0.0000,1.0000
2016-09-16,1317.3000,1319.6000,1309.2000,1313.1000,1313.1000,61665712,0.0000,1.0000
2016-09-15,1326.4000,1332.5000,1312.2000,1319.4000,1319.4000,94246474,0.0000,1.0000
2016-09-14,1323.2000,1329.8000,1322.3000,1326.6000,1326.6000,74830820,0.0000,1.0000
2016-09-13,1334.2000,1334.8000,1316.6000,1323.9000,1323.9000,85231445,0.0000,1.0000
2016-09-12,1331.4000,1333.8000,1324.1000,1332.8000,1332.8000,90732199,0.0000,1.0000
2016-09-11,1332.0000,1333.6000,1331.0000,1333.4000,1333.4000,232483,0.0000,1.0000
2016-09-09,1342.6000,1343.6000,1331.3000,1331.7000,1331.7000,73735817,0.0000,1.0000
2016-09-08,1350.3000,1353.9000,1339.1000,1341.1000,1341.1000,87728165,0.0000,1.0000
2016-09-07,1356.6000,1357.3000,1345.8000,1350.0000,1350.0000,80774033,0.0000,1.0000
2016-09-06,1328.2000,1357.2000,1327.3000,1353.5000,1353.5000,175083805,0.0000,1.0000
2016-09-04,1328.1000,1328.8000,1326.4000,1326.6000,1326.6000,83999,0.0000,1.0000
2016-09-02,1316.7000,1334.0000,1307.4000,1328.8000,1328.8000,109901808,0.0000,1.0000
2016-09-01,1313.0000,1318.6000,1305.5000,1317.9000,1317.9000,82993651,0.0000,1.0000
2016-08-31,1317.9000,1319.2000,1306.9000,1313.2000,1313.2000,88815652,0.0000,1.0000
2016-08-30,1327.1000,1327.4000,1312.0000,1315.2000,1315.2000,74411300,0.0000,1.0000
2016-08-29,1320.7000,1328.5000,1319.6000,1326.6000,1326.6000,78439962,0.0000,1.0000
2016-08-28,1323.8000,1324.5000,1321.5000,1323.2000,1323.2000,239745,0.0000,1.0000
2016-08-26,1327.1000,1345.8000,1321.2000,1324.0000,1324.0000,125190551,0.0000,1.0000
2016-08-25,1329.0000,1330.2000,1321.0000,1324.5000,1324.5000,77069382,0.0000,1.0000
2016-08-24,1341.9000,1344.1000,1326.6000,1328.4000,1328.4000,101950504,0.0000,1.0000
2016-08-23,1340.1000,1348.8000,1339.6000,1342.0000,1342.0000,70893805,0.0000,1.0000
2016-08-22,1337.6000,1344.2000,1336.1000,1341.5000,1341.5000,95563670,0.0000,1.0000
2016-08-21,1345.0000,1345.7000,1339.2000,1341.1000,1341.1000,651032,0.0000,1.0000
2016-08-19,1351.9000,1355.8000,1342.0000,1345.8000,1345.8000,101378159,0.0000,1.0000
2016-08-18,1359.1000,1359.3000,1351.2000,1354.8000,1354.8000,98551805,0.0000,1.0000
2016-08-17,1349.5000,1358.3000,1340.5000,1358.1000,1358.1000,79084973,0.0000,1.0000
2016-08-16,1351.4000,1364.3000,1346.3000,1352.3000,1352.3000,116003442,0.0000,1.0000
2016-08-15,1344.2000,1349.1000,1340.9000,1346.7000,1346.7000,67471961,0.0000,1.0000
2016-08-14,1343.6000,1344.6000,1342.1000,1344.2000,1344.2000,134315,0.0000,1.0000
2016-08-12,1345.8000,1362.5000,1338.3000,1341.7000,1341.7000,110303151,0.0000,1.0000
2016-08-11,1348.2000,1359.4000,1341.4000,1345.1000,1345.1000,77389821,0.0000,1.0000
2016-08-10,1356.3000,1363.6000,1348.4000,1353.4000,1353.4000,111202321,0.0000,1.0000
2016-08-09,1340.7000,1348.9000,1336.0000,1348.3000,1348.3000,61299067,0.0000,1.0000
2016-08-08,1342.6000,1343.9000,1335.3000,1342.0000,1342.0000,80554272,0.0000,1.0000
2016-08-07,1341.2000,1341.3000,1337.0000,1339.3000,1339.3000,377668,0.0000,1.0000
2016-08-05,1367.6000,1371.0000,1340.4000,1341.4000,1341.4000,103384613,0.0000,1.0000
2016-08-04,1358.0000,1371.4000,1355.1000,1366.8000,1366.8000,95766787,0.0000,1.0000
2016-08-03,1371.0000,1373.4000,1360.6000,1363.5000,1363.5000,74397067,0.0000,1.0000
2016-08-02,1355.9000,1374.2000,1355.5000,1370.5000,1370.5000,89480253,0.0000,1.0000
2016-08-01,1357.0000,1361.9000,1353.2000,1360.3000,1360.3000,62779073,0.0000,1.0000
2016-07-31,1357.2000,1358.2000,1354.2000,1355.7000,1355.7000,157116,0.0000,1.0000
2016-07-29,1341.6000,1362.0000,1336.7000,1358.0000,1358.0000,111173815,0.0000,1.0000
2016-07-28,1337.3000,1352.6000,1330.1000,1342.3000,1342.3000,76924901,0.0000,1.0000
2016-07-27,1317.8000,1342.3000,1317.3000,1339.6000,1339.6000,95682161,0.0000,1.0000
2016-07-26,1315.5000,1324.4000,1314.6000,1319.0000,1319.0000,112184635,0.0000,1.0000
2016-07-25,1316.9000,1321.9000,1311.1000,1316.5000,1316.5000,129759464,0.0000,1.0000
2016-07-24,1322.7000,1322.8000,1320.0000,1321.8000,1321.8000,145444,0.0000,1.0000
2016-07-22,1326.7000,1329.5000,1319.4000,1322.1000,1322.1000,78733507,0.0000,1.0000
2016-07-21,1314.8000,1334.0000,1314.0000,1332.7000,1332.7000,119950602,0.0000,1.0000
2016-07-20,1333.5000,1334.0000,1312.5000,1313.1000,1313.1000,122312287,0.0000,1.0000
2016-07-19,1329.4000,1335.5000,1327.0000,1333.1000,1333.1000,83945441,0.0000,1.0000
2016-07-18,1329.0000,1336.0000,1323.5000,1328.6000,1328.6000,95776605,0.0000,1.0000
2016-07-17,1333.4000,1334.9000,1330.2000,1333.4000,1333.4000,455067,0.0000,1.0000
2016-07-15,1329.3000,1339.5000,1322.6000,1337.7000,1337.7000,100868636,0.0000,1.0000
2016-07-14,1340.6000,1340.6000,1320.4000,1335.4000,1335.4000,150172813,0.0000,1.0000
2016-07-13,1336.4000,1347.2000,1336.1000,1346.0000,1346.0000,112915703,0.0000,1.0000
2016-07-12,1357.2000,1358.6000,1331.0000,1334.5000,1334.5000,121025903,0.0000,1.0000
2016-07-11,1370.0000,1370.0000,1351.8000,1355.6000,1355.6000,130347088,0.0000,1.0000
2016-07-10,1368.9000,1376.5000,1368.2000,1371.1000,1371.1000,537593,0.0000,1.0000
2016-07-08,1360.5000,1371.7000,1336.3000,1367.4000,1367.4000,137722912,0.0000,1.0000
2016-07-07,1369.8000,1371.0000,1352.0000,1361.6000,1361.6000,106919074,0.0000,1.0000
2016-07-06,1369.4000,1377.5000,1361.0000,1369.1000,1369.1000,132193598,0.0000,1.0000
2016-07-05,1348.5000,1366.9000,1343.6000,1364.3000,1364.3000,352793049,0.0000,1.0000
2016-07-03,1345.0000,1347.6000,1338.5000,1345.6000,1345.6000,259470,0.0000,1.0000
2016-07-01,1333.3000,1347.0000,1332.2000,1344.9000,1344.9000,117026674,0.0000,1.0000
2016-06-30,1317.5000,1329.2000,1315.3000,1324.4000,1324.4000,93532469,0.0000,1.0000
2016-06-29,1320.8000,1331.0000,1317.2000,1319.1000,1319.1000,91476570,0.0000,1.0000
2016-06-28,1320.7000,1322.8000,1308.2000,1317.0000,1317.0000,104016671,0.0000,1.0000
2016-06-27,1328.3000,1337.6000,1320.8000,1328.0000,1328.0000,144444420,0.0000,1.0000
2016-06-26,1322.3000,1340.0000,1322.2000,1336.6000,1336.6000,1516547,0.0000,1.0000
2016-06-24,1341.4000,1348.7000,1311.0000,1319.1000,1319.1000,401210648,0.0000,1.0000
2016-06-23,1267.7000,1274.9000,1252.8000,1269.7000,1269.7000,83525567,0.0000,1.0000
2016-06-22,1271.1000,1272.2000,1261.5000,1265.3000,1265.3000,72392134,0.0000,1.0000
2016-06-21,1289.1000,1289.9000,1267.1000,1271.8000,1271.8000,106701882,0.0000,1.0000
2016-06-20,1286.7000,1294.2000,1280.8000,1291.1000,1291.1000,114980891,0.0000,1.0000
2016-06-19,1293.0000,1296.8000,1282.3000,1292.4000,1292.4000,1508034,0.0000,1.0000
2016-06-17,1287.0000,1302.7000,1282.1000,1301.6000,1301.6000,110121544,0.0000,1.0000
2016-06-16,1303.4000,1318.9000,1280.1000,1284.8000,1284.8000,169629031,0.0000,1.0000
2016-06-15,1287.0000,1300.0000,1281.3000,1296.8000,1296.8000,82975683,0.0000,1.0000
2016-06-14,1282.9000,1293.0000,1277.8000,1288.5000,1288.5000,95907804,0.0000,1.0000
2016-06-13,1277.5000,1290.3000,1276.6000,1284.8000,1284.8000,117360514,0.0000,1.0000
2016-06-12,1278.3000,1281.2000,1276.2000,1280.7000,1280.7000,368966,0.0000,1.0000
2016-06-10,1270.6000,1280.9000,1265.3000,1276.3000,1276.3000,75677102,0.0000,1.0000
2016-06-09,1265.6000,1274.4000,1258.1000,1269.0000,1269.0000,74905002,0.0000,1.0000
2016-06-08,1250.9000,1269.0000,1249.2000,1267.8000,1267.8000,90283709,0.0000,1.0000
2016-06-07,1245.6000,1248.5000,1236.5000,1246.6000,1246.6000,60847522,0.0000,1.0000
2016-06-06,1244.2000,1250.0000,1240.0000,1246.9000,1246.9000,87048541,0.0000,1.0000
2016-06-05,1245.5000,1250.7000,1244.4000,1250.4000,1250.4000,523429,0.0000,1.0000
2016-06-03,1213.4000,1247.4000,1211.0000,1246.5000,1246.5000,110043427,0.0000,1.0000
2016-06-02,1216.9000,1220.0000,1206.4000,1210.4000,1210.4000,58320742,0.0000,1.0000
2016-06-01,1216.8000,1222.9000,1205.4000,1215.2000,1215.2000,78058369,0.0000,1.0000
2016-05-31,1205.0000,1220.6000,1199.0000,1218.9000,1218.9000,217726764,0.0000,1.0000
2016-05-29,1215.1000,1215.9000,1205.5000,1209.9000,1209.9000,277239,0.0000,1.0000
2016-05-27,1217.8000,1225.8000,1206.4000,1215.3000,1215.3000,86850001,0.0000,1.0000
2016-05-26,1229.5000,1232.2000,1218.4000,1221.7000,1221.7000,101718230,0.0000,1.0000
2016-05-25,1228.7000,1228.7000,1217.7000,1224.8000,1224.8000,124484941,0.0000,1.0000
2016-05-24,1245.5000,1246.8000,1223.4000,1225.3000,1225.3000,147794869,0.0000,1.0000
2016-05-23,1255.0000,1255.7000,1243.5000,1249.9000,1249.9000,104458743,0.0000,1.0000
2016-05-22,1251.7000,1253.2000,1248.7000,1253.0000,1253.0000,249064,0.0000,1.0000
2016-05-20,1255.3000,1261.2000,1249.6000,1252.9000,1252.9000,93645234,0.0000,1.0000
2016-05-19,1258.6000,1260.2000,1244.6000,1258.0000,1258.0000,136345946,0.0000,1.0000
2016-05-18,1276.2000,1277.4000,1256.0000,1261.4000,1261.4000,99000528,0.0000,1.0000
2016-05-17,1280.0000,1283.8000,1270.1000,1281.0000,1281.0000,100572831,0.0000,1.0000
2016-05-16,1277.9000,1290.4000,1271.6000,1276.6000,1276.6000,103927539,0.0000,1.0000
2016-05-15,1273.1000,1276.5000,1272.2000,1275.2000,1275.2000,217881,0.0000,1.0000
2016-05-13,1270.5000,1277.7000,1264.0000,1274.3000,1274.3000,88838126,0.0000,1.0000
2016-05-12,1273.6000,1282.3000,1262.9000,1267.7000,1267.7000,103572114,0.0000,1.0000
2016-05-11,1271.7000,1280.8000,1270.9000,1279.1000,1279.1000,101568274,0.0000,1.0000
2016-05-10,1266.5000,1272.0000,1258.3000,1266.5000,1266.5000,83122525,0.0000,1.0000
2016-05-09,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2016-05-08,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2016-05-06,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2016-05-05,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2016-05-04,1281.5000,1286.7000,1277.3000,1279.9000,1279.9000,19393972,0.0000,1.0000
2016-05-03,1296.5000,1303.9000,1284.0000,1288.3000,1288.3000,111195809,0.0000,1.0000
2016-05-02,1293.8000,1306.0000,1289.6000,1291.7000,1291.7000,97622039,0.0000,1.0000
2016-05-01,1293.2000,1298.5000,1292.5000,1297.1000,1297.1000,291712,0.0000,1.0000
2016-04-29,1276.8000,1299.0000,1273.2000,1294.9000,1294.9000,135731254,0.0000,1.0000
2016-04-28,1248.9000,1271.7000,1248.4000,1267.9000,1267.9000,119305186,0.0000,1.0000
2016-04-27,1245.3000,1254.6000,1240.7000,1247.4000,1247.4000,74791449,0.0000,1.0000
2016-04-26,1237.5000,1246.5000,1232.7000,1244.8000,1244.8000,74828782,0.0000,1.0000
2016-04-25,1235.2000,1243.8000,1231.6000,1239.8000,1239.8000,64747421,0.0000,1.0000
2016-04-24,1234.5000,1234.8000,1232.2000,1234.2000,1234.2000,159487,0.0000,1.0000
2016-04-22,1251.3000,1252.4000,1228.0000,1233.7000,1233.7000,96011096,0.0000,1.0000
2016-04-21,1250.1000,1272.4000,1247.6000,1251.0000,1251.0000,140670434,0.0000,1.0000
2016-04-20,1253.8000,1258.1000,1243.0000,1246.6000,1246.6000,90424674,0.0000,1.0000
2016-04-19,1234.9000,1258.5000,1232.5000,1251.3000,1251.3000,112041522,0.0000,1.0000
2016-04-18,1236.3000,1243.3000,1229.4000,1230.7000,1230.7000,85998939,0.0000,1.0000
2016-04-17,1236.3000,1241.2000,1236.1000,1239.0000,1239.0000,443940,0.0000,1.0000
2016-04-15,1231.0000,1237.6000,1226.9000,1235.8000,1235.8000,65147851,0.0000,1.0000
2016-04-14,1234.5000,1245.9000,1224.5000,1230.5000,1230.5000,106993976,0.0000,1.0000
2016-04-13,1255.0000,1255.0000,1241.3000,1243.7000,1243.7000,81959198,0.0000,1.0000
2016-04-12,1256.5000,1264.7000,1253.0000,1256.6000,1256.6000,77990149,0.0000,1.0000
2016-04-11,1251.8000,1261.9000,1247.0000,1259.8000,1259.8000,86794968,0.0000,1.0000
2016-04-10,1241.8000,1249.8000,1241.5000,1246.5000,1246.5000,431355,0.0000,1.0000
2016-04-08,1239.4000,1244.6000,1231.0000,1240.1000,1240.1000,71770881,0.0000,1.0000
2016-04-07,1243.9000,1244.2000,1235.7000,1241.1000,1241.1000,67723800,0.0000,1.0000
2016-04-06,1230.8000,1233.5000,1217.2000,1224.0000,1224.0000,63470090,0.0000,1.0000
2016-04-05,1226.6000,1238.8000,1224.9000,1232.2000,1232.2000,85442411,0.0000,1.0000
2016-04-04,1220.2000,1224.1000,1215.0000,1217.8000,1217.8000,47602234,0.0000,1.0000
2016-04-03,1223.0000,1223.1000,1219.3000,1221.6000,1221.6000,210643,0.0000,1.0000
2016-04-01,1231.5000,1237.2000,1209.3000,1223.6000,1223.6000,89520051,0.0000,1.0000
2016-03-31,1229.1000,1242.3000,1226.7000,1233.2000,1233.2000,62994409,0.0000,1.0000
2016-03-30,1235.1000,1245.0000,1223.4000,1228.3000,1228.3000,21404015,0.0000,1.0000
2016-03-29,1219.1000,1243.4000,1215.3000,1239.5000,1239.5000,85788289,0.0000,1.0000
2016-03-28,1211.6000,1223.2000,1211.5000,1222.6000,1222.6000,68508922,0.0000,1.0000
2016-03-27,1216.7000,1216.7000,1213.0000,1213.4000,1213.4000,3385384,0.0000,1.0000
2016-03-24,1219.5000,1224.2000,1211.2000,1216.7000,1216.7000,81457286,0.0000,1.0000
2016-03-23,1242.0000,1242.8000,1215.9800,1222.1000,1222.1000,43271485,0.0000,1.0000
2016-03-22,1246.7000,1260.9000,1244.2000,1248.6000,1248.6000,66810061,0.0000,1.0000
2016-03-21,1252.6000,1253.4000,1241.2000,1243.4000,1243.4000,84729279,0.0000,1.0000
2016-03-20,1264.7000,1266.4000,1248.4000,1253.8000,1253.8000,86425447,0.0000,1.0000
2016-03-18,1264.7000,1266.4000,1248.4000,1256.0000,1256.0000,86016068,0.0000,1.0000
2016-03-17,1257.7000,1271.9000,1256.4000,1259.0000,1259.0000,112010178,0.0000,1.0000
2016-03-16,1232.8000,1264.8000,1227.0000,1259.5000,1259.5000,69799398,0.0000,1.0000
2016-03-15,1229.5000,1238.7000,1227.7000,1232.0000,1232.0000,98680036,0.0000,1.0000
2016-03-14,1253.7000,1261.9000,1229.9000,1236.5000,1236.5000,80305421,0.0000,1.0000
2016-03-13,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,1.0000
2016-03-11,1271.8000,1276.6000,1249.0000,1251.1000,1251.1000,122447519,0.0000,1.0000
2016-03-10,1250.8000,1274.3000,1237.9000,1270.8000,1270.8000,83703330,0.0000,1.0000
2016-03-09,1255.2000,1261.2000,1243.6000,1254.4000,1254.4000,98199734,0.0000,1.0000
2016-03-08,1266.5000,1279.0000,1261.0000,1263.6000,1263.6000,93235364,0.0000,1.0000
2016-03-07,1263.7000,1274.1000,1260.2000,1268.7000,1268.7000,76588116,0.0000,1.0000
2016-03-06,1262.4000,1275.7000,1251.5000,1264.5000,1264.5000,94309429,0.0000,1.0000
2016-03-04,1262.4000,1275.7000,1251.5000,1260.1000,1260.1000,92777907,0.0000,1.0000
2016-03-03,1239.6000,1267.4000,1239.0000,1261.4000,1261.4000,58982012,0.0000,1.0000
2016-03-02,1228.1000,1244.8000,1226.1000,1241.9000,1241.9000,46771718,0.0000,1.0000
2016-03-01,1245.9000,1248.5000,1228.7000,1232.7000,1232.7000,44346767,0.0000,1.0000
2016-02-29,1226.9000,1242.6000,1225.7000,1241.9000,1241.9000,59461780,0.0000,1.0000
2016-02-28,1238.2000,1241.3000,1212.5000,1221.7000,1221.7000,31031676,0.0000,1.0000
2016-02-26,1238.2000,1241.3000,1212.5000,1223.0000,1223.0000,30238560,0.0000,1.0000
2016-02-25,1233.3000,1243.0000,1227.0000,1235.4000,1235.4000,48354017,0.0000,1.0000
2016-02-24,1228.6000,1253.6000,1222.4000,1224.0000,1224.0000,143256268,0.0000,1.0000
2016-02-23,1220.6000,1233.4000,1215.1000,1231.5000,1231.5000,114957691,0.0000,1.0000
2016-02-22,1216.3000,1218.6000,1202.6000,1209.1000,1209.1000,108728757,0.0000,1.0000
2016-02-21,1228.0000,1235.3000,1220.6000,1226.2000,1226.2000,109370301,0.0000,1.0000
2016-02-19,1228.0000,1235.3000,1220.6000,1226.6000,1226.6000,108787624,0.0000,1.0000
2016-02-18,1209.7000,1240.6000,1201.3000,1232.0000,1232.0000,84748252,0.0000,1.0000
2016-02-17,1209.1000,1214.4000,1200.8000,1207.1000,1207.1000,96971435,0.0000,1.0000
2016-02-16,1194.1000,1217.6000,1193.3000,1203.3000,1203.3000,281414100,0.0000,1.0000
2016-02-15,1220.7000,1223.1000,1202.7000,1207.3000,1207.3000,77942720,0.0000,1.0000
2016-02-14,1233.5000,1246.6000,1231.0000,1233.5000,1233.5000,117074068,0.0000,1.0000
2016-02-12,1233.5000,1246.6000,1233.0000,1238.5000,1238.5000,116767973,0.0000,1.0000
2016-02-11,1209.4000,1263.9000,1205.7000,1242.0000,1242.0000,199821943,0.0000,1.0000
2016-02-10,1191.7000,1198.9000,1181.8000,1198.5000,1198.5000,92340560,0.0000,1.0000
2016-02-09,1193.1000,1199.3000,1185.9000,1188.8000,1188.8000,110164917,0.0000,1.0000
2016-02-08,1166.8000,1201.4000,1164.5000,1191.4000,1191.4000,130608270,0.0000,1.0000
2016-02-07,1156.0000,1175.0000,1145.5000,1166.8000,1166.8000,109265366,0.0000,1.0000
2016-02-05,1156.0000,1175.0000,1145.5000,1174.1000,1174.1000,108515061,0.0000,1.0000
2016-02-04,1141.7000,1157.9000,1141.1000,1156.2000,1156.2000,98707153,0.0000,1.0000
2016-02-03,1127.1000,1146.2000,1124.8000,1142.3000,1142.3000,89906141,0.0000,1.0000
2016-02-02,1125.7000,1131.5000,1122.6000,1128.0000,1128.0000,61042301,0.0000,1.0000
2016-02-01,1121.1000,1130.2000,1119.1000,1129.2000,1129.2000,60992964,0.0000,1.0000
2016-01-31,1115.6000,1118.6000,1111.1000,1117.3000,1117.3000,2269137,0.0000,1.0000
2016-01-29,1115.6000,1118.6000,1111.1000,1118.0000,1118.0000,2240050,0.0000,1.0000
2016-01-28,1120.2000,1122.2000,1111.4000,1115.3000,1115.3000,26844641,0.0000,1.0000
2016-01-27,1120.2000,1128.0000,1114.9000,1124.4000,1124.4000,84991509,0.0000,1.0000
2016-01-26,1112.7000,1123.2000,1109.7000,1119.8000,1119.8000,114057126,0.0000,1.0000
2016-01-25,1102.4000,1109.3000,1100.0000,1108.6000,1108.6000,75239857,0.0000,1.0000
2016-01-24,1099.9000,1103.4000,1094.5000,1097.8000,1097.8000,92632994,0.0000,1.0000
2016-01-22,1099.9000,1103.4000,1094.5000,1098.2000,1098.2000,92069067,0.0000,1.0000
2016-01-21,1102.1000,1104.8000,1092.5000,1101.1000,1101.1000,83966173,0.0000,1.0000
2016-01-20,1101.0000,1102.5000,1100.3000,1101.4000,1101.4000,215075,0.0000,1.0000
